100   500   10000   8   13
14	85
94	32
81	52
33	51
36	14
3	90
79	78
68	28
98	7
87	50
67	81
98	77
61	53
25	39
25	10
80	48
50	3
11	15
67	64
95	91
82	46
66	52
78	62
70	63
53	6
79	61
12	30
54	51
88	19
64	79
28	84
0	50
44	62
29	47
9	68
3	54
33	79
12	47
17	21
70	40
13	55
65	48
77	77
21	30
74	31
40	85
98	48
22	39
10	57
90	65
50	96
93	80
87	75
10	57
40	49
79	38
57	24
29	40
17	19
22	93
77	41
41	38
97	26
35	80
11	45
90	32
5	13
81	74
44	95
14	12
80	55
2	20
15	52
33	31
74	76
52	30
35	22
77	13
62	73
83	26
0	39
82	6
9	69
67	32
9	85
81	72
7	10
29	4
63	17
75	66
85	90
64	25
12	28
44	66
63	39
48	76
28	94
37	67
16	51
15	98
58	4
9	9
32	10
11	76
14	2
26	50
80	98
92	42
98	64
4	0
79	87
31	21
24	8
75	77
33	16
51	18
86	32
10	64
80	55
14	44
89	40
81	20
83	43
75	58
56	51
50	59
79	2
45	81
61	73
70	64
74	93
85	12
30	6
40	5
28	30
75	33
16	68
93	66
7	74
64	59
49	0
85	21
62	29
2	27
12	39
7	79
57	85
66	73
20	68
3	41
78	22
80	47
51	93
11	24
11	35
77	75
41	96
32	70
0	7
34	45
76	61
49	21
32	58
94	53
82	86
23	50
67	7
75	79
9	4
64	42
22	34
68	24
42	83
44	95
59	95
98	7
68	22
89	28
81	70
94	6
44	8
24	12
92	61
79	87
51	45
51	3
58	51
11	48
69	89
50	6
69	25
94	49
94	74
5	51
78	45
52	70
42	98
37	3
95	25
38	50
67	95
9	45
95	42
21	18
40	64
59	11
97	10
41	92
81	37
92	41
32	50
9	72
58	52
30	20
2	76
91	97
60	90
60	23
89	40
46	22
37	87
31	37
20	41
98	68
32	95
25	32
81	21
65	91
16	38
11	34
7	3
15	91
87	98
11	93
1	9
29	94
28	90
90	35
84	90
30	77
43	44
77	34
68	57
59	15
93	31
31	11
86	37
65	50
39	41
67	47
65	75
43	78
39	11
59	33
81	59
61	24
10	20
19	85
60	66
84	23
95	70
65	25
48	37
69	69
85	72
34	54
42	4
87	79
75	26
39	75
21	85
66	85
63	42
11	19
51	58
62	40
63	40
14	11
30	37
79	72
62	43
76	59
89	88
83	2
39	55
45	86
8	39
95	15
23	1
8	1
9	62
68	21
33	51
23	25
48	46
36	20
24	66
61	56
65	77
73	70
63	51
98	80
53	85
5	57
14	8
69	30
8	10
54	84
69	74
66	42
26	32
72	50
79	66
55	60
72	29
12	50
30	36
17	71
88	49
32	81
18	21
60	17
18	77
14	56
70	41
98	29
13	43
81	12
6	94
71	73
78	26
60	0
91	45
69	93
66	58
22	52
85	93
56	84
30	16
96	18
51	35
63	54
86	85
47	60
84	4
8	33
39	39
50	66
9	74
7	23
5	53
57	98
15	76
92	60
31	43
12	31
34	24
22	75
95	76
70	18
41	13
57	23
30	60
90	12
25	72
28	92
55	31
30	57
21	80
34	87
14	17
58	82
24	64
23	33
56	53
33	34
65	52
41	88
8	4
66	71
12	90
93	69
4	71
67	56
75	43
97	92
39	49
51	85
95	86
35	73
71	30
70	29
40	79
20	37
12	10
42	57
90	88
69	71
54	35
91	82
84	40
78	32
3	90
27	49
87	39
29	62
60	37
15	35
65	84
50	92
3	77
41	81
43	97
41	74
17	76
76	50
74	19
2	5
64	1
59	92
45	53
18	1
57	21
74	43
37	78
38	25
17	74
87	21
87	59
18	32
22	4
5	62
33	21
76	60
7	54
80	43
76	14
51	42
13	85
19	56
37	87
41	16
30	75
73	75
13	9
95	91
59	8
12	96
89	89
1	29
25	34
86	20
90	92
18	20
77	27
91	41
86	79
35	95
55	3
74	95
92	46
79	89
47	4
15	8
41	34
3	25
81	29
69	19
95	6
14	37
58	40
22	19
81	37
23	59
50	16
87	59
88	25
7	74
28	81
86	94
59	31
63	68
17	7
49	36
95	45
44	18
79	46
97	95
32	59
38	62
42	8
47	53
50	65
16	0
31	42
0	6
22	39
24	32
62	24
58	26
21	18
49	65
97	10
70	9
13	58
28	71
93	41
28	18
53	86
23	34
52	39
35	89
23	82
1	9
35	95
8	85
38	90
24	96
81	84
15	75
65	77
19	64
76	6
56	86
37	7
98	17
38	31
20	79
38	83
92	69
30	60
30	46
62	44
40	39
20	93
13	49
98	32
11	55
27	70
46	38
4	6
21	65
59	89
26	2
96	80
21	3
84	23
41	44
36	25
66	66
17	31
41	1
23	71
56	3
44	8
4	48
37	83
7	13
22	7
65	75
58	81
58	35
40	40
59	29
74	68
87	26
36	74
70	3
43	21
83	81
45	42
57	10
54	68
70	89
63	11
74	36
54	96
22	98
77	31
73	21
57	22
21	1
47	59
98	55
30	82
17	78
97	60
23	37
95	11
48	8
52	98
1	7
62	83
7	68
98	0
46	21
21	95
31	2
29	3
43	63
51	11
18	55
77	90
96	10
93	63
74	67
95	90
34	83
52	83
9	66
47	60
62	48
16	14
49	32
38	45
2	27
14	73
83	10
9	65
91	92
97	82
68	52
20	84
61	41
23	48
82	98
8	53
68	83
19	89
83	74
34	76
55	65
26	39
37	52
95	14
96	16
65	50
75	30
49	84
33	73
62	75
33	26
66	9
20	10
96	77
63	98
68	65
19	43
39	7
51	60
14	96
90	77
21	11
68	97
45	75
69	89
53	38
73	59
7	22
28	33
37	56
38	85
76	63
56	15
68	8
97	73
20	37
37	38
87	91
48	71
56	30
42	96
85	16
46	2
59	66
40	35
48	91
36	52
12	8
48	68
48	30
0	14
56	81
53	23
95	64
2	98
95	64
57	50
48	40
55	69
43	47
98	51
32	87
46	67
18	32
12	32
8	42
96	80
85	29
90	7
94	63
44	64
39	98
11	6
94	75
27	95
35	45
92	62
70	87
24	4
15	75
23	32
6	64
71	21
81	86
8	61
50	7
41	44
95	97
29	81
27	28
90	83
77	58
72	31
13	96
83	54
12	42
18	42
34	69
39	10
22	60
25	58
65	38
43	85
12	57
43	90
31	82
66	93
89	80
86	67
92	67
86	47
25	65
34	0
22	62
95	87
89	66
31	10
76	64
41	45
33	5
60	1
83	61
71	74
45	74
28	57
53	19
37	17
70	10
33	18
51	64
14	8
76	77
96	32
92	67
93	87
18	67
78	47
53	6
7	49
16	65
67	54
26	65
63	17
83	25
65	94
34	30
44	28
68	7
89	97
44	54
58	22
71	32
36	67
84	24
32	35
66	80
43	35
75	65
12	91
9	32
59	14
34	36
67	51
5	66
70	83
34	44
17	11
49	93
89	3
76	65
75	68
40	43
3	45
0	15
42	23
67	15
52	12
41	87
81	89
21	6
77	13
20	53
64	86
19	35
81	84
83	15
64	51
10	74
69	20
3	66
32	60
58	73
95	31
39	37
72	1
37	58
76	53
21	14
78	54
5	77
76	34
38	58
57	6
71	49
81	22
73	40
82	81
12	53
16	24
20	10
76	39
52	46
82	80
80	86
77	60
10	77
39	35
67	79
1	86
63	92
38	95
7	2
58	84
54	0
70	79
2	46
5	65
67	81
97	41
47	51
61	38
84	77
20	51
0	16
65	75
0	62
42	63
61	66
0	34
63	40
4	88
65	19
69	43
68	80
21	15
81	43
25	91
78	74
2	24
39	9
71	49
60	65
14	69
60	70
53	4
77	87
78	17
35	56
48	11
50	11
70	93
79	42
87	12
5	78
47	19
9	78
11	39
80	47
11	67
10	51
68	69
84	89
75	60
9	63
97	73
17	86
24	90
27	60
51	0
32	45
69	63
70	87
56	5
61	9
80	94
64	19
66	6
74	65
87	60
77	69
74	22
60	74
21	4
47	78
41	94
49	71
71	12
26	24
93	56
88	91
65	18
13	47
5	56
90	92
7	79
29	14
28	16
64	76
74	8
90	62
14	12
56	0
16	66
91	14
20	47
54	85
82	58
35	46
36	88
11	57
14	78
33	86
45	30
38	58
48	50
4	13
11	83
54	35
3	92
42	82
0	4
62	26
15	73
59	30
83	49
37	22
78	80
27	22
86	7
78	84
74	0
98	22
76	84
41	32
71	51
6	85
89	17
36	61
37	66
17	10
91	97
39	50
76	39
76	54
41	29
96	77
37	28
71	68
11	21
61	83
3	73
79	86
20	19
55	21
68	83
53	47
58	8
17	40
49	76
69	67
42	29
45	28
94	86
25	38
1	21
82	6
41	39
67	74
48	34
10	23
27	34
38	3
53	83
0	76
41	80
40	87
79	61
1	36
81	13
15	69
50	94
27	12
57	27
85	61
15	91
26	72
0	4
71	73
42	82
48	55
51	40
25	85
50	17
19	39
76	93
62	49
38	9
28	61
1	97
55	73
29	83
17	0
7	29
98	32
40	96
70	71
91	18
39	64
90	3
69	95
42	73
23	24
83	0
11	44
50	97
13	90
4	1
52	12
22	28
12	56
72	53
80	29
85	29
42	38
17	26
1	9
46	97
22	10
68	27
89	67
10	75
76	34
44	62
21	59
95	42
11	92
4	70
56	25
57	96
74	6
44	16
47	48
92	74
62	60
42	18
38	84
93	24
92	41
41	65
44	92
46	96
11	80
36	32
78	68
89	61
6	19
40	29
18	31
15	83
60	66
46	51
78	60
33	33
14	28
14	16
22	3
38	87
15	68
49	7
29	40
45	64
12	83
7	90
69	48
22	27
52	88
49	56
53	0
61	33
85	33
59	73
5	46
82	66
26	32
14	8
57	13
73	69
75	37
42	60
93	20
39	56
16	30
36	37
25	28
62	10
32	10
96	94
93	71
41	50
10	84
55	86
39	75
8	64
37	49
68	23
24	54
62	24
27	49
45	44
11	75
85	33
91	47
39	88
98	97
70	62
0	7
90	79
95	94
12	13
22	73
57	86
55	46
0	74
38	12
45	92
47	83
27	16
87	65
68	95
93	1
37	21
43	70
1	60
15	26
33	16
42	69
5	32
35	37
77	1
75	95
77	54
93	13
7	5
57	0
15	30
7	73
9	23
85	64
65	44
64	93
68	93
91	33
78	74
41	13
38	90
83	68
46	81
24	48
21	0
74	29
37	87
30	38
12	54
51	70
73	58
56	33
96	35
70	90
48	41
53	39
10	36
11	92
3	72
34	1
24	89
90	49
6	60
66	14
93	98
1	7
98	72
40	31
80	8
60	78
84	87
68	71
4	58
77	67
72	86
0	98
40	30
44	5
83	70
44	97
76	65
80	15
4	5
73	6
39	29
95	48
89	59
23	46
76	30
51	51
33	36
30	65
79	50
70	73
98	3
67	34
55	23
40	54
5	29
15	43
6	7
33	26
55	35
54	37
56	52
2	84
62	9
61	49
34	95
73	67
8	8
46	88
90	93
53	2
24	21
66	84
36	23
11	55
18	33
55	98
64	5
39	58
31	52
39	85
20	69
66	40
75	31
24	56
46	7
36	67
71	38
84	73
41	85
57	7
39	46
29	86
54	3
94	0
46	60
88	86
62	81
92	94
53	21
67	29
41	72
63	50
32	61
26	96
59	18
76	23
74	80
81	75
16	83
67	40
59	9
49	94
79	16
18	75
74	15
9	96
56	57
75	84
39	80
20	45
11	52
61	86
96	93
1	54
9	40
46	10
16	52
41	56
96	26
45	33
36	0
20	54
27	60
19	13
73	28
85	18
65	71
3	93
87	44
42	87
93	69
32	46
65	72
60	31
52	64
36	4
41	3
33	9
64	20
27	78
6	22
62	15
79	87
6	75
90	4
74	81
77	53
19	48
70	10
63	15
63	77
78	40
91	16
47	41
20	58
7	11
64	95
69	94
17	66
5	47
79	87
20	22
25	47
16	10
9	16
81	89
42	44
68	47
39	71
36	47
10	15
11	17
95	57
9	22
58	67
24	19
76	68
87	69
22	51
28	32
58	28
7	32
6	78
54	45
72	4
81	20
10	94
78	83
8	22
88	88
44	32
28	67
59	60
88	25
58	94
70	55
48	10
13	55
59	89
22	7
9	42
44	75
92	44
87	26
61	7
96	72
81	95
11	34
30	42
31	0
62	76
56	23
7	43
86	34
74	28
41	47
33	87
38	26
1	28
11	74
32	38
58	4
95	63
17	44
14	67
11	34
56	91
50	72
34	3
5	33
97	2
0	8
75	6
89	31
96	59
64	87
71	31
35	33
48	70
4	87
45	37
5	52
32	95
45	49
74	71
66	92
54	91
25	31
48	6
77	1
55	2
41	41
88	60
33	77
72	92
66	95
57	42
9	1
93	47
42	66
3	59
32	40
50	9
53	48
13	64
53	61
73	34
93	87
91	58
18	33
3	95
93	65
61	9
77	65
22	45
76	57
13	76
88	67
59	96
8	19
6	90
95	18
42	56
79	58
11	62
57	74
5	60
35	31
80	66
77	48
22	70
38	18
48	56
48	77
28	28
61	87
96	43
59	51
1	19
31	66
31	6
35	21
76	21
52	26
54	30
53	66
96	62
96	15
51	41
98	3
0	84
72	4
3	69
80	11
22	2
32	59
38	29
69	74
66	20
29	79
63	97
9	89
50	1
30	79
4	81
91	8
25	97
53	16
64	44
11	95
64	53
67	55
39	98
21	78
36	72
20	17
19	89
65	68
30	92
27	77
36	29
45	45
8	53
98	86
78	82
26	78
4	41
56	12
52	9
74	46
2	77
91	78
75	96
39	9
23	96
81	78
84	40
31	75
97	35
20	79
0	52
72	5
21	56
33	88
87	67
25	74
48	60
45	30
18	13
45	9
44	87
53	35
41	84
84	36
24	7
80	63
69	56
15	25
66	93
32	56
54	91
42	5
73	59
93	8
14	20
41	29
89	19
49	10
87	33
61	23
58	79
39	90
27	41
97	25
89	53
12	62
25	39
73	92
23	5
39	74
25	48
86	18
68	97
67	2
68	84
64	58
80	9
66	43
98	60
85	98
38	60
71	22
77	26
45	17
15	88
86	97
63	61
29	9
92	8
42	30
92	57
86	80
49	37
8	60
42	74
11	3
52	71
18	45
35	48
75	75
62	74
30	27
68	22
24	76
47	97
97	53
98	6
91	46
95	65
91	87
28	6
63	95
39	65
78	65
1	58
5	79
71	45
57	77
44	18
57	25
74	34
51	44
37	46
4	15
76	89
70	89
60	52
67	61
88	91
45	35
91	42
35	84
47	55
11	33
45	53
58	51
41	40
4	3
4	49
74	66
84	84
57	39
28	57
62	88
67	58
38	3
72	35
64	73
84	75
8	75
43	4
60	20
23	79
70	13
39	38
34	72
56	64
25	86
22	31
96	75
84	72
71	84
68	45
6	55
13	2
81	26
22	67
46	26
45	7
82	11
11	96
39	77
76	0
17	24
17	62
65	19
64	30
23	86
64	97
64	11
45	91
41	6
33	8
81	93
26	52
81	94
12	55
42	3
73	18
70	95
4	5
49	78
27	38
27	47
48	0
77	47
75	0
27	83
67	51
43	23
28	47
1	38
83	45
66	89
62	78
34	24
35	72
21	8
80	51
22	11
63	55
37	75
91	48
68	63
25	36
26	76
37	25
96	47
36	94
21	80
19	5
42	53
69	22
70	4
94	7
43	53
25	61
90	81
42	43
97	23
39	83
38	45
68	42
57	89
27	2
4	27
47	57
90	68
18	44
29	81
75	71
29	80
30	29
45	22
76	60
62	16
62	41
1	79
23	45
76	49
88	21
57	20
75	73
60	8
12	92
39	28
66	68
97	21
42	87
96	18
71	92
80	27
16	16
44	31
0	62
14	47
17	81
80	22
22	8
6	24
60	91
33	88
53	91
65	29
53	8
50	25
69	34
26	56
35	61
49	91
72	94
78	98
54	19
64	93
76	20
36	81
8	78
90	43
9	79
53	56
91	31
60	7
25	89
35	5
85	23
43	4
13	2
70	68
42	18
48	46
26	3
85	1
13	66
37	93
67	16
5	20
91	68
27	49
98	90
39	56
31	54
28	15
90	95
71	40
45	20
33	75
67	72
41	79
38	33
44	38
21	53
58	30
41	47
98	63
74	85
64	83
24	77
32	43
75	45
88	35
62	95
41	27
92	87
59	18
56	4
97	66
48	59
49	74
2	85
42	57
4	21
38	84
49	0
1	2
56	51
80	42
49	78
42	49
13	71
45	71
96	72
56	18
64	27
36	41
92	3
30	68
77	18
71	48
58	30
20	87
27	4
43	80
19	91
50	93
23	90
90	21
77	0
8	17
24	5
72	12
23	76
10	16
83	6
13	64
5	33
15	37
57	69
20	53
88	87
16	30
19	72
69	64
31	98
75	22
40	16
22	20
83	11
17	62
14	41
38	21
81	81
75	58
25	15
96	77
34	22
79	62
97	5
90	75
26	39
86	21
22	86
30	98
31	43
66	0
2	45
14	52
17	76
20	38
48	70
14	11
93	27
68	21
81	75
9	68
3	98
30	92
67	19
11	73
19	92
88	55
76	87
89	69
80	26
33	24
7	26
88	34
21	61
60	75
1	41
28	71
77	5
38	64
32	27
23	10
77	84
23	72
30	3
4	79
65	60
10	41
90	8
47	58
25	10
36	79
6	32
30	36
97	2
59	5
47	81
35	92
53	31
20	91
49	94
63	61
52	54
57	93
35	82
87	53
68	58
11	72
35	37
84	74
10	92
53	81
13	84
36	47
34	49
82	45
61	45
55	11
67	26
90	86
52	97
38	96
36	80
62	88
85	43
80	90
58	12
88	16
60	55
80	68
7	42
46	42
90	83
84	57
25	28
36	41
47	53
81	2
14	16
54	59
81	62
45	43
26	95
46	79
24	79
28	2
57	10
62	72
82	29
90	56
72	44
55	45
0	40
5	46
16	42
83	77
46	70
82	18
70	29
47	51
54	77
85	70
24	47
70	43
6	26
41	89
86	96
0	16
92	2
49	23
22	54
60	68
17	7
32	6
97	21
4	40
23	5
45	20
64	49
81	73
81	51
87	75
87	36
4	72
75	62
54	84
78	52
12	58
55	8
23	66
53	37
6	86
90	37
72	93
84	50
37	63
75	62
3	83
14	97
38	61
36	64
29	32
16	74
54	60
6	53
86	76
74	48
36	94
85	54
76	44
42	22
78	9
53	13
94	18
29	89
78	63
17	84
88	7
9	34
71	7
41	72
53	30
14	70
41	25
87	39
78	87
60	29
15	54
50	26
96	52
2	78
28	49
66	58
37	16
32	76
41	47
69	52
4	53
93	23
14	51
54	96
42	72
35	35
60	1
26	37
51	8
30	56
84	8
85	95
14	86
89	7
18	57
13	97
1	67
70	48
67	8
97	94
16	94
49	52
97	43
19	21
56	27
0	32
97	56
36	6
34	67
59	1
97	23
58	68
69	47
72	3
55	46
66	37
49	27
64	5
69	15
66	6
63	88
78	93
48	33
23	68
69	19
57	80
41	53
44	39
76	79
95	8
53	11
19	41
68	92
93	47
0	53
73	62
10	70
44	34
78	90
74	30
35	61
68	78
72	76
67	95
79	90
59	89
3	15
12	65
36	43
61	31
68	61
3	63
12	59
83	8
42	59
16	67
67	57
95	90
85	15
98	93
11	69
37	15
43	6
84	70
72	60
92	65
73	13
97	64
3	35
50	66
83	84
44	16
49	17
70	79
90	90
22	7
28	20
52	34
1	94
0	13
0	41
7	36
68	15
96	12
90	52
1	83
19	41
0	62
18	44
20	12
60	65
71	16
26	51
14	47
88	34
38	76
22	32
67	12
10	37
93	23
42	80
51	84
78	56
62	88
59	76
77	45
57	21
62	21
92	48
96	8
74	56
16	81
20	55
66	98
75	24
34	91
58	44
88	70
5	23
37	1
97	12
37	72
0	8
23	15
3	13
94	16
86	86
24	6
39	74
70	46
84	24
1	69
40	40
43	18
45	39
33	53
95	65
88	6
85	70
42	8
19	27
30	20
80	93
11	72
48	44
76	74
75	8
30	3
80	13
0	89
15	82
9	17
56	60
40	45
90	41
29	48
17	14
42	98
83	63
13	13
77	12
2	46
8	95
6	33
49	94
4	86
71	62
94	76
6	12
47	18
68	58
39	51
35	59
70	4
65	0
19	5
84	13
49	75
1	9
15	61
21	78
4	44
32	61
53	84
16	47
25	60
79	7
78	52
18	8
27	10
86	26
65	29
13	23
70	82
12	89
48	96
4	83
25	42
89	71
45	57
18	0
84	82
4	95
16	20
44	19
81	14
89	85
42	46
84	57
28	77
31	29
21	97
86	68
34	44
98	19
1	70
69	47
36	83
47	59
61	87
0	34
23	73
21	69
29	53
64	79
41	54
22	29
44	54
8	6
13	42
51	40
25	11
83	65
54	93
62	2
6	5
92	11
7	11
58	70
24	86
43	5
76	3
68	66
10	80
72	56
30	90
34	48
44	82
72	29
51	31
68	92
71	21
36	65
13	54
31	90
87	53
92	36
47	51
58	44
38	79
12	46
10	62
56	23
48	55
15	51
36	48
30	33
87	81
91	67
2	14
32	1
58	2
0	30
36	18
10	61
54	60
82	73
44	26
93	52
25	53
13	13
56	34
89	66
2	76
79	97
21	48
63	57
97	1
8	57
45	45
84	29
35	89
14	70
21	74
41	43
25	10
27	10
13	39
68	91
37	70
31	7
94	69
37	45
48	16
82	34
34	32
87	46
93	78
26	21
29	62
72	63
49	55
87	98
30	89
74	80
51	32
33	88
26	65
49	29
19	32
67	15
63	78
40	68
43	70
70	63
51	0
94	36
28	63
32	90
94	31
40	47
35	56
25	29
68	44
26	92
18	70
26	49
8	86
63	74
28	78
19	50
77	28
23	1
57	62
86	56
84	97
35	64
91	2
92	85
55	13
7	69
32	21
80	97
25	11
90	58
46	27
93	29
23	25
96	64
71	42
91	48
95	97
1	42
56	27
92	63
21	94
92	45
42	32
94	21
41	49
79	67
41	81
40	89
96	46
72	82
63	20
60	63
20	75
45	41
39	97
66	29
58	23
31	32
33	43
61	25
70	92
67	73
62	66
73	81
72	44
38	12
51	29
43	83
10	4
93	78
57	9
12	75
0	94
40	28
20	45
65	87
35	68
10	67
90	34
33	56
52	82
69	65
52	67
17	19
56	96
4	82
80	72
68	44
65	16
2	13
62	29
24	73
80	53
90	94
62	22
11	61
97	2
76	51
98	90
54	59
49	98
49	63
96	77
13	1
18	69
24	44
54	60
27	97
70	95
69	56
36	52
23	84
38	45
5	95
94	64
7	89
80	82
82	39
94	86
58	66
6	46
64	76
85	4
66	3
75	27
75	66
96	26
90	79
34	14
87	44
69	1
56	14
84	85
62	36
94	60
33	66
26	72
36	25
22	85
49	76
94	13
54	69
77	75
89	72
37	27
91	51
7	18
37	10
66	24
7	87
63	83
48	51
94	20
51	70
10	22
69	56
57	7
8	74
11	58
91	54
76	75
88	68
18	57
97	41
22	46
63	61
31	21
55	12
57	32
90	53
70	74
39	68
60	65
38	61
85	17
23	50
3	65
14	86
72	45
95	11
13	95
93	13
85	76
78	93
0	35
9	24
72	21
49	89
39	8
33	72
56	88
85	63
96	31
63	98
22	57
27	41
20	24
56	67
70	7
92	32
73	9
70	51
93	43
64	92
81	31
42	7
22	45
40	13
82	26
85	88
63	89
48	60
21	3
80	23
59	33
62	41
10	97
84	54
61	55
16	11
25	6
37	31
75	39
96	75
82	72
32	19
73	2
54	84
39	92
28	86
84	46
46	73
34	16
12	28
82	34
53	53
6	30
12	36
80	97
53	58
82	51
7	73
8	20
15	86
72	26
93	0
75	41
34	50
7	98
16	10
7	63
21	81
57	90
7	96
34	47
5	97
73	58
46	82
23	73
57	90
53	33
43	20
25	80
80	92
21	15
21	69
45	40
8	28
22	79
61	95
84	78
86	16
69	3
20	78
51	63
26	63
84	38
61	60
58	6
38	45
29	0
55	23
48	63
40	26
29	3
93	98
56	5
47	91
22	64
23	83
50	31
74	36
55	23
19	52
35	40
85	98
32	26
13	91
88	11
44	78
85	25
83	12
12	74
51	24
23	87
37	62
78	85
25	4
7	80
20	24
33	47
5	71
51	15
48	22
89	19
30	28
67	96
78	68
37	30
87	44
36	11
71	3
8	68
61	16
1	28
90	12
75	21
78	79
19	33
40	32
83	44
33	53
41	29
63	41
41	62
79	27
78	6
18	88
82	45
98	26
62	19
29	19
48	29
36	75
70	63
94	49
20	71
67	44
63	12
63	4
45	52
94	25
56	41
31	1
82	55
12	9
0	87
81	15
92	24
85	28
87	97
74	93
57	66
1	49
76	53
29	49
60	80
62	51
93	64
46	48
10	32
62	10
70	35
51	16
3	80
30	38
5	35
81	14
46	69
60	71
75	95
67	29
63	83
28	82
9	3
71	10
63	3
43	37
93	3
70	75
26	74
25	71
28	70
64	77
31	4
51	63
1	28
72	42
53	95
85	24
32	48
29	4
3	44
46	24
87	92
42	24
71	83
68	27
44	51
30	98
60	76
88	70
75	41
57	52
14	94
61	44
96	0
66	11
25	32
18	15
43	27
48	25
56	32
45	82
34	80
13	5
9	31
96	26
44	89
75	55
21	92
25	14
59	30
40	50
29	19
69	4
72	83
35	80
97	42
61	70
94	44
0	22
28	57
82	54
97	25
69	92
59	64
27	89
63	18
57	23
85	96
58	39
65	4
17	4
55	49
35	65
73	93
64	9
69	48
41	22
57	97
54	17
25	38
36	34
98	46
92	6
8	24
19	48
92	79
70	22
28	7
64	23
51	17
39	94
85	11
71	37
40	33
3	54
72	89
76	19
8	86
81	11
20	83
7	44
94	0
31	41
24	18
76	96
38	16
14	61
69	90
45	61
81	17
60	6
14	20
1	37
26	21
47	26
3	23
86	45
47	59
73	65
60	34
76	66
69	54
30	32
15	63
67	70
4	73
94	35
64	82
25	19
43	12
43	60
86	82
88	34
95	82
77	69
53	80
52	40
54	80
70	13
81	89
11	48
9	22
47	86
81	33
77	9
72	65
14	84
77	14
71	51
83	69
67	52
66	34
20	55
62	59
81	25
94	70
61	0
95	84
44	18
31	68
72	76
57	63
70	53
50	40
0	6
36	74
58	53
57	59
85	64
98	12
77	84
54	88
91	4
41	48
91	7
21	77
83	69
28	91
18	88
83	8
43	38
96	32
94	58
39	57
36	26
13	94
21	80
75	13
27	73
36	16
95	88
5	49
83	37
9	36
49	68
88	51
11	86
97	8
78	74
71	43
72	17
39	74
97	13
83	11
95	59
73	94
17	25
27	37
1	25
84	18
19	72
48	37
75	0
0	69
31	1
97	88
33	96
37	24
62	49
67	92
26	87
81	57
71	72
69	94
11	95
64	56
16	54
66	85
59	36
27	50
7	21
28	82
49	70
71	92
8	38
74	13
84	26
51	47
9	2
25	52
94	9
90	47
68	8
2	31
88	65
69	19
69	88
36	16
79	26
18	81
76	72
27	23
83	25
78	37
32	95
72	9
21	33
88	19
77	23
76	19
73	93
2	82
48	63
33	26
81	41
13	22
74	30
64	89
55	44
17	3
19	35
10	22
66	17
11	6
51	93
66	85
55	58
66	51
81	6
25	39
65	84
75	38
5	45
56	18
31	38
73	69
97	54
73	69
54	11
87	31
33	43
8	65
39	4
15	94
45	72
62	62
59	87
43	74
33	70
37	87
35	72
81	73
33	40
83	39
32	95
85	17
33	56
70	69
55	61
80	67
31	91
12	20
90	51
89	34
55	90
96	64
77	94
89	4
41	84
21	14
60	37
34	98
31	74
8	8
41	94
23	89
33	73
1	84
70	85
13	83
80	30
22	2
58	68
83	26
90	6
55	71
24	67
93	67
1	42
47	59
50	52
47	22
24	50
16	7
45	13
74	91
8	86
78	21
56	26
70	76
48	65
19	66
21	15
31	45
63	54
65	61
8	76
70	29
34	54
13	66
96	21
8	22
50	59
42	67
30	85
9	48
10	51
20	44
35	28
30	11
79	94
90	95
63	95
60	18
95	68
74	67
72	26
34	90
43	68
18	12
14	69
95	21
18	57
14	18
52	90
59	44
28	10
57	3
37	96
71	92
86	61
39	60
71	57
75	47
67	70
3	85
53	44
52	61
15	97
23	69
59	49
78	94
72	42
58	97
48	81
20	56
49	66
4	5
62	81
13	89
44	52
14	62
72	93
69	64
28	68
55	23
61	16
10	4
81	43
5	32
96	79
3	58
62	53
27	39
73	86
43	93
33	41
72	71
63	81
38	82
61	79
71	90
37	13
61	66
8	8
69	83
21	53
40	50
34	82
29	41
90	81
48	67
47	41
98	14
81	38
26	52
15	33
58	86
74	17
1	74
34	9
43	49
75	8
28	75
26	87
53	68
57	3
53	47
50	31
4	29
57	71
59	33
43	50
70	14
56	42
7	15
36	13
66	36
94	96
21	94
4	74
37	95
51	75
82	18
27	63
37	93
28	54
23	0
86	3
11	38
27	70
22	20
91	31
21	28
65	56
6	95
57	48
6	7
21	5
74	43
60	2
35	8
64	64
62	92
39	53
22	61
71	0
20	58
42	89
21	68
8	2
32	90
58	72
49	5
60	36
61	55
29	60
43	64
13	77
70	15
23	66
73	67
64	83
81	78
5	27
80	33
41	34
28	71
96	52
19	22
94	93
18	25
47	76
17	88
36	89
53	2
13	67
75	39
69	70
12	25
13	5
59	38
92	81
55	61
89	45
21	12
88	67
74	90
40	23
16	47
20	25
78	16
79	46
92	89
77	34
69	34
80	28
62	18
0	84
65	83
11	35
58	54
24	71
64	85
42	23
11	36
75	21
19	45
96	31
33	78
48	28
26	86
30	1
75	56
76	51
15	14
96	12
95	29
76	21
34	19
41	95
38	46
46	54
48	13
19	51
14	92
71	59
26	96
41	84
3	86
35	45
98	80
33	24
39	74
65	54
44	75
65	77
69	76
21	65
46	18
13	97
30	96
97	53
11	24
34	9
73	71
48	2
52	78
29	70
59	10
34	83
76	3
90	10
26	77
7	65
7	33
93	7
21	26
75	1
69	57
96	34
90	93
32	66
12	31
82	32
51	63
10	51
86	86
88	3
76	78
20	92
66	53
93	3
30	66
79	93
31	84
79	73
67	71
53	94
79	85
8	66
35	43
14	55
49	51
77	81
17	62
67	58
57	12
57	45
69	43
95	83
