54	947			
633	477			
40	871			
441	89			
81	958			
706	840			
751	194			
258	780			
31	634			
174	386			
989	643			
575	495			
149	71			
613	311			
417	496			
385	476			
736	880			
667	832			
468	573			
801	621			
865	313			
904	408			
964	458			
832	654			
513	960			
218	44			
853	413			
891	801			
42	467			
720	678			
605	911			
727	230			
619	818			
58	362			
388	645			
913	613			
426	91			
521	937			
750	522			
532	718			
872	69			
768	543			
490	301			
272	344			
364	927			
875	126			
769	575			
508	578			
249	419			
27	884			
705	392			
587	626			
366	623			
851	50			
962	730			
114	650			
405	218			
207	343			
832	524			
821	294			
951	612			
556	633			
731	791			
751	981			
866	797			
175	579			
61	360			
422	735			
652	221			
31	518			
798	625			
850	322			
354	595			
768	833			
507	598			
396	317			
217	393			
881	194			
423	997			
594	886			
110	422			
217	436			
259	953			
705	444			
557	989			
799	772			
507	896			
164	311			
810	841			
946	212			
72	817			
865	733			
776	241			
207	737			
714	311			
588	518			
429	226			
601	701			
377	411			
390	111			
446	857			
791	393			
365	919			
345	157			
225	944			
361	632			
715	662			
748	959			
510	10			
652	675			
452	703			
344	697			
885	993			
981	266			
455	66			
610	179			
759	313			
347	716			
300	330			
600	58			
975	306			
884	676			
329	363			
960	844			
251	961			
277	697			
691	796			
987	128			
114	684			
95	632			
698	469			
643	645			
111	990			
393	909			
286	423			
343	451			
930	338			
152	0			
939	253			
363	725			
386	354			
998	425			
937	909			
650	580			
239	521			
514	803			
497	768			
420	764			
284	87			
12	197			
217	812			
993	228			
222	500			
88	929			
657	187			
692	698			
96	426			
988	791			
427	141			
285	731			
399	971			
933	321			
343	483			
322	218			
345	587			
610	921			
349	864			
956	992			
880	845			
67	744			
361	800			
840	475			
627	589			
713	811			
579	932			
251	184			
86	120			
421	366			
593	508			
220	974			
736	18			
239	427			
204	251			
787	973			
166	21			
174	335			
561	721			
794	497			
244	847			
514	402			
27	99			
488	554			
630	500			
228	226			
665	453			
138	857			
188	718			
672	267			
582	829			
707	253			
312	772			
191	862			
461	694			
294	274			
379	43			
861	271			
346	3			
276	442			
768	31			
392	362			
461	198			
697	151			
996	819			
972	716			
399	648			
3	243			
861	690			
498	925			
194	346			
43	226			
299	544			
28	671			
76	727			
415	820			
559	973			
124	255			
204	285			
877	209			
685	879			
720	509			
62	87			
864	299			
114	737			
841	401			
341	322			
766	538			
367	780			
659	281			
989	643			
505	792			
124	312			
910	658			
964	58			
567	427			
569	168			
430	469			
246	907			
462	351			
217	247			
475	529			
957	168			
196	844			
764	347			
285	462			
402	967			
32	754			
260	994			
136	321			
569	668			
851	804			
94	446			
513	56			
150	439			
763	319			
570	548			
27	993			
132	552			
290	89			
143	181			
34	111			
36	116			
627	755			
22	96			
102	712			
543	589			
964	452			
767	462			
476	718			
897	112			
216	73			
218	351			
745	181			
56	573			
928	42			
5	892			
835	778			
640	701			
114	551			
185	755			
788	184			
670	18			
27	356			
767	581			
648	220			
756	640			
562	691			
831	887			
20	684			
233	956			
150	916			
599	69			
643	734			
670	754			
592	725			
972	864			
269	414			
854	254			
86	301			
177	192			
151	125			
354	893			
702	451			
752	797			
828	961			
255	440			
752	416			
45	210			
340	272			
776	458			
810	785			
951	72			
240	410			
60	870			
691	535			
974	575			
156	723			
773	913			
858	5			
830	851			
755	509			
936	1			
881	176			
965	127			
850	519			
547	977			
172	898			
351	54			
502	806			
611	510			
411	220			
796	395			
160	888			
735	29			
252	759			
995	375			
958	180			
322	424			
539	739			
151	232			
205	38			
764	724			
901	62			
495	598			
574	945			
996	89			
589	970			
765	600			
546	612			
109	152			
635	128			
512	373			
504	34			
184	209			
125	66			
923	246			
124	934			
604	37			
259	188			
207	833			
339	330			
703	368			
989	596			
614	536			
596	380			
624	822			
814	711			
315	897			
600	250			
109	768			
959	424			
570	56			
237	600			
921	306			
802	603			
597	199			
376	65			
382	909			
523	674			
209	924			
822	907			
322	95			
17	557			
866	760			
726	224			
935	414			
499	567			
657	536			
80	942			
633	14			
367	418			
889	866			
130	449			
302	719			
78	877			
939	851			
83	36			
239	872			
158	296			
40	699			
242	143			
799	123			
775	699			
500	897			
285	672			
692	983			
642	494			
92	367			
501	590			
855	111			
555	348			
620	112			
923	953			
791	625			
558	197			
705	537			
930	715			
735	645			
553	7			
452	562			
474	325			
331	973			
368	312			
587	924			
452	483			
949	73			
550	147			
516	477			
479	480			
528	87			
810	261			
817	42			
496	162			
184	193			
412	455			
570	186			
439	138			
994	824			
738	456			
64	417			
529	140			
415	789			
25	302			
312	692			
297	404			
998	476			
349	545			
658	664			
686	28			
734	585			
978	2			
767	234			
234	828			
73	122			
539	469			
326	808			
991	158			
570	231			
574	448			
795	262			
986	79			
926	193			
896	525			
288	851			
168	154			
175	0			
788	276			
681	384			
885	96			
990	970			
439	655			
660	562			
603	765			
951	661			
542	214			
213	185			
547	333			
365	720			
669	118			
667	397			
482	385			
72	179			
10	885			
377	596			
23	880			
28	823			
735	803			
12	663			
936	963			
188	816			
357	723			
996	583			
689	321			
834	769			
540	840			
484	132			
880	489			
980	342			
37	47			
44	583			
890	561			
427	126			
917	952			
734	62			
51	318			
798	673			
271	822			
767	98			
83	846			
220	749			
493	94			
306	28			
829	380			
873	294			
281	364			
850	172			
393	532			
14	452			
601	2			
695	696			
202	444			
45	369			
85	149			
276	490			
17	134			
484	521			
102	196			
352	967			
533	406			
175	60			
198	388			
732	517			
27	874			
670	834			
363	60			
186	889			
968	654			
709	805			
201	0			
136	232			
550	518			
46	569			
942	299			
341	913			
169	669			
155	126			
335	509			
574	621			
594	848			
879	232			
656	362			
701	941			
159	393			
568	169			
335	558			
982	446			
942	922			
612	674			
865	968			
399	457			
750	868			
315	516			
892	276			
995	366			
402	62			
661	248			
683	975			
35	204			
370	484			
816	59			
85	32			
420	360			
522	176			
245	830			
859	382			
779	614			
416	274			
712	853			
136	873			
379	635			
337	49			
673	762			
327	177			
325	43			
980	201			
898	741			
404	751			
244	903			
662	729			
166	496			
416	255			
977	404			
193	180			
222	397			
322	122			
675	276			
792	301			
996	588			
976	135			
922	96			
70	124			
177	222			
237	414			
304	768			
143	716			
592	686			
420	457			
379	888			
546	920			
392	732			
832	624			
873	33			
776	940			
752	625			
198	147			
560	485			
637	646			
713	141			
480	316			
516	954			
303	314			
446	371			
372	72			
921	342			
720	48			
601	465			
949	354			
564	927			
370	790			
286	693			
60	362			
762	742			
8	987			
934	902			
945	991			
746	667			
978	532			
923	757			
874	897			
942	810			
437	460			
150	726			
899	97			
881	836			
291	998			
315	930			
988	440			
292	157			
656	697			
197	891			
999	333			
178	796			
444	687			
971	592			
454	633			
570	906			
628	664			
892	669			
453	426			
154	182			
354	450			
311	164			
133	404			
717	422			
784	181			
922	903			
782	590			
617	961			
97	59			
397	656			
963	351			
154	767			
846	671			
539	407			
413	864			
627	422			
100	251			
945	552			
909	421			
113	961			
995	497			
156	948			
111	836			
961	616			
777	987			
804	513			
775	69			
257	438			
698	967			
724	702			
370	687			
874	475			
931	424			
551	1			
790	358			
141	200			
655	405			
799	891			
50	118			
243	4			
918	439			
818	784			
986	802			
681	272			
978	488			
558	657			
406	152			
790	199			
62	806			
617	641			
399	737			
106	337			
241	33			
773	832			
670	363			
117	926			
319	677			
53	606			
321	977			
125	77			
89	798			
983	810			
410	631			
360	835			
320	727			
311	626			
478	136			
159	270			
100	233			
833	917			
965	634			
935	432			
152	382			
15	774			
756	596			
252	118			
9	812			
739	945			
692	601			
107	586			
149	643			
567	284			
468	501			
380	941			
387	292			
373	490			
99	270			
663	657			
382	83			
935	393			
779	429			
699	646			
419	167			
787	989			
956	819			
232	944			
632	146			
501	83			
846	384			
738	135			
163	397			
224	490			
586	896			
190	699			
983	30			
279	363			
374	832			
112	585			
30	24			
407	906			
185	310			
781	760			
552	841			
990	993			
971	676			
856	588			
354	221			
215	615			
823	778			
824	218			
647	882			
62	192			
554	745			
290	318			
872	329			
761	541			
415	526			
271	765			
542	73			
312	49			
296	644			
311	7			
365	283			
858	940			
603	773			
526	306			
195	394			
604	461			
146	764			
621	100			
663	305			
89	663			
614	290			
744	800			
329	377			
62	129			
651	242			
603	962			
339	905			
401	563			
132	574			
209	612			
535	50			
17	766			
90	985			
108	584			
117	518			
594	767			
512	848			
608	878			
878	567			
934	829			
720	453			
626	387			
646	974			
293	249			
995	671			
212	221			
869	238			
516	19			
213	930			
757	772			
583	727			
860	117			
677	368			
469	660			
493	425			
708	551			
403	839			
103	700			
798	858			
161	9			
779	262			
493	482			
359	181			
940	395			
523	357			
421	448			
314	668			
533	200			
387	61			
363	798			
142	800			
328	104			
867	609			
342	223			
376	530			
944	464			
370	739			
116	513			
298	791			
252	194			
777	450			
46	739			
198	121			
310	675			
425	29			
832	178			
954	990			
712	80			
456	245			
597	446			
883	645			
748	664			
542	496			
469	423			
209	430			
604	870			
306	367			
802	805			
911	996			
64	13			
976	758			
790	315			
938	456			
958	924			
584	399			
618	939			
567	455			
49	546			
841	938			
682	340			
167	395			
754	761			
316	879			
253	319			
327	284			
148	519			
862	803			
137	429			
418	547			
581	250			
496	307			
910	838			
467	667			
923	19			
526	698			
181	892			
941	51			
759	496			
289	264			
714	258			
171	985			
766	694			
893	655			
451	546			
597	114			
16	89			
947	876			
639	903			
684	380			
264	590			
22	791			
626	739			
218	624			
161	131			
402	899			
30	441			
356	347			
877	991			
827	994			
974	461			
303	889			
101	623			
118	46			
128	538			
310	421			
754	906			
250	35			
150	423			
459	274			
641	884			
354	688			
680	993			
787	307			
43	961			
728	285			
173	867			
932	763			
121	694			
586	61			
902	524			
220	348			
451	928			
898	439			
918	136			
379	201			
78	828			
702	496			
573	288			
667	268			
980	15			
144	959			
865	308			
937	171			
228	783			
243	428			
49	646			
413	59			
574	224			
641	736			
182	440			
819	866			
135	665			
162	585			
57	534			
15	876			
418	262			
215	381			
103	665			
447	739			
259	567			
404	318			
324	705			
915	820			
784	571			
823	297			
309	840			
744	84			
614	555			
822	963			
730	584			
647	283			
580	258			
483	827			
730	522			
68	918			
961	72			
275	936			
726	983			
207	460			
786	331			
805	359			
735	604			
659	476			
195	642			
547	18			
245	155			
845	766			
466	889			
977	86			
479	273			
327	719			
872	381			
442	29			
762	838			
508	697			
363	111			
327	169			
319	457			
392	566			
360	735			
919	7			
437	629			
973	540			
667	807			
494	619			
579	680			
948	204			
934	647			
437	461			
859	352			
873	871			
884	952			
384	162			
329	851			
597	186			
230	278			
782	201			
787	590			
301	742			
542	957			
902	243			
111	351			
25	607			
996	526			
127	188			
805	635			
427	945			
404	532			
767	934			
485	413			
917	204			
531	779			
661	382			
295	48			
917	136			
37	396			
628	537			
594	983			
797	397			
20	615			
573	468			
84	277			
584	815			
361	680			
911	270			
591	914			
39	382			
437	131			
454	395			
784	808			
617	589			
21	418			
49	589			
453	622			
3	909			
796	774			
846	156			
144	575			
670	713			
219	676			
747	663			
553	382			
242	932			
360	571			
564	462			
615	847			
874	747			
750	407			
797	390			
171	683			
992	96			
157	497			
717	87			
561	768			
546	967			
466	373			
820	918			
961	14			
494	483			
790	778			
707	131			
374	145			
49	565			
448	589			
650	130			
919	885			
831	428			
850	317			
721	602			
245	254			
234	750			
656	313			
267	174			
507	259			
966	257			
314	359			
607	436			
148	477			
600	866			
761	149			
39	828			
921	480			
182	104			
924	892			
277	218			
827	248			
236	775			
423	726			
723	92			
903	459			
782	730			
211	462			
632	223			
840	724			
96	906			
480	914			
180	619			
964	674			
409	616			
173	976			
384	646			
374	450			
342	86			
39	89			
628	401			
917	372			
745	424			
917	654			
114	946			
141	985			
457	527			
548	404			
479	529			
821	291			
460	501			
610	863			
404	636			
179	427			
581	29			
226	477			
445	931			
800	866			
936	684			
309	4			
422	5			
217	10			
149	749			
461	311			
102	405			
333	380			
62	386			
632	928			
780	462			
579	631			
837	777			
534	490			
760	247			
71	499			
824	246			
514	378			
899	680			
628	239			
439	696			
986	264			
431	966			
717	908			
576	118			
283	57			
685	462			
890	772			
303	493			
181	217			
560	306			
295	232			
864	913			
48	502			
256	733			
476	3			
167	458			
531	390			
541	139			
858	228			
287	645			
549	254			
76	540			
153	780			
699	778			
232	423			
217	856			
972	78			
876	223			
843	133			
849	529			
503	276			
852	740			
30	151			
147	222			
148	213			
641	234			
378	964			
606	859			
428	642			
630	300			
441	874			
188	21			
788	332			
17	401			
711	729			
730	687			
97	720			
871	610			
328	927			
924	293			
93	499			
841	838			
542	156			
123	654			
90	441			
814	383			
29	399			
91	19			
189	113			
505	985			
207	37			
210	504			
268	561			
750	185			
316	520			
340	131			
55	970			
846	230			
260	776			
863	702			
422	918			
775	917			
877	25			
478	383			
72	902			
777	364			
556	179			
183	802			
240	633			
6	365			
19	212			
642	756			
376	78			
247	802			
323	514			
936	453			
375	230			
347	988			
785	52			
480	153			
977	442			
565	66			
72	403			
334	623			
574	421			
535	887			
688	227			
346	374			
790	645			
507	933			
331	265			
348	298			
83	710			
206	732			
67	3			
528	157			
546	317			
481	840			
406	317			
115	451			
399	638			
958	240			
680	357			
541	807			
87	687			
2	601			
533	186			
628	511			
152	4			
711	910			
409	366			
883	308			
376	145			
377	582			
407	494			
663	509			
822	729			
876	741			
182	188			
629	615			
836	12			
441	965			
516	431			
577	467			
873	254			
991	364			
670	524			
757	569			
179	842			
0	233			
97	713			
85	418			
58	926			
180	794			
568	584			
254	835			
187	16			
63	126			
766	855			
917	544			
981	893			
231	219			
990	937			
530	785			
233	173			
22	494			
988	826			
424	874			
602	7			
605	732			
65	467			
395	109			
723	45			
231	977			
445	563			
363	394			
727	115			
604	651			
389	777			
987	591			
407	446			
452	999			
848	273			
415	792			
292	498			
904	630			
350	299			
567	157			
677	103			
321	547			
141	12			
2	744			
392	397			
587	900			
856	472			
560	436			
931	825			
642	159			
200	43			
667	362			
39	16			
140	597			
146	469			
505	80			
797	533			
490	320			
112	393			
195	535			
701	650			
899	42			
490	123			
651	695			
139	464			
993	116			
788	465			
178	174			
591	367			
28	648			
824	660			
29	629			
162	555			
785	268			
905	543			
564	713			
691	276			
874	770			
930	254			
367	868			
188	541			
352	380			
411	809			
911	8			
357	604			
829	678			
282	616			
640	137			
70	940			
472	723			
401	867			
852	616			
333	942			
658	50			
79	611			
824	451			
345	64			
467	107			
388	460			
223	147			
593	332			
757	416			
776	998			
589	247			
917	195			
212	346			
650	549			
353	489			
368	202			
921	197			
109	878			
556	146			
197	789			
820	674			
493	107			
725	750			
769	928			
373	993			
147	515			
102	527			
776	819			
465	848			
462	217			
534	31			
770	870			
438	259			
473	835			
204	956			
528	644			
417	496			
469	456			
443	1			
999	879			
932	659			
698	749			
101	86			
374	250			
688	139			
861	864			
291	344			
724	838			
319	688			
449	27			
722	554			
827	901			
420	837			
320	384			
454	140			
287	641			
740	677			
66	142			
585	103			
88	632			
421	835			
731	451			
434	132			
21	591			
275	504			
814	340			
791	309			
814	186			
489	912			
385	631			
899	923			
626	521			
787	971			
674	798			
195	563			
859	187			
838	186			
644	320			
695	274			
926	122			
385	504			
411	786			
841	309			
304	321			
87	166			
278	544			
718	893			
687	268			
632	189			
52	803			
374	871			
449	384			
524	470			
467	859			
916	369			
678	472			
901	392			
700	873			
690	981			
679	396			
314	295			
385	687			
449	64			
156	96			
590	524			
756	906			
345	63			
544	329			
465	849			
548	135			
344	435			
687	895			
170	947			
365	418			
432	927			
65	135			
877	171			
402	38			
96	558			
914	911			
514	862			
912	905			
438	127			
569	534			
998	548			
820	221			
745	963			
287	274			
171	70			
497	20			
652	653			
83	388			
294	848			
624	107			
413	831			
76	738			
419	204			
928	168			
175	511			
135	149			
975	655			
394	641			
373	652			
33	723			
290	183			
570	414			
730	981			
83	950			
136	412			
965	271			
211	593			
687	786			
957	507			
560	48			
932	796			
650	945			
254	224			
187	294			
736	403			
275	621			
248	982			
274	100			
948	372			
647	279			
77	281			
795	329			
98	479			
655	921			
956	0			
804	591			
942	296			
76	931			
694	871			
956	257			
67	648			
756	489			
827	936			
270	715			
769	433			
920	151			
312	833			
312	318			
489	78			
905	125			
807	156			
95	912			
724	155			
823	423			
394	252			
755	384			
325	367			
108	767			
247	544			
842	515			
768	194			
569	668			
547	214			
443	293			
220	319			
597	539			
814	909			
687	744			
889	811			
438	223			
812	6			
499	647			
608	650			
401	172			
495	868			
928	653			
543	778			
30	151			
716	452			
636	379			
102	363			
358	723			
571	726			
709	499			
198	701			
409	183			
456	13			
538	241			
589	137			
895	339			
585	75			
446	786			
309	718			
659	376			
927	858			
454	280			
317	497			
660	213			
833	507			
685	156			
21	897			
139	739			
471	95			
646	948			
142	488			
638	41			
195	865			
598	244			
899	856			
114	568			
312	585			
412	38			
599	808			
359	331			
839	793			
873	861			
701	16			
703	969			
591	785			
519	637			
846	87			
282	311			
619	587			
212	102			
416	741			
256	561			
634	91			
551	370			
429	827			
151	199			
884	813			
750	193			
845	939			
448	982			
458	962			
134	323			
944	841			
486	825			
118	582			
268	52			
45	576			
917	933			
854	264			
454	365			
769	680			
908	564			
992	828			
911	24			
966	449			
737	969			
763	311			
955	115			
796	37			
438	123			
810	251			
63	594			
375	794			
727	102			
286	888			
679	27			
387	850			
272	832			
992	557			
665	310			
644	894			
483	126			
851	898			
419	733			
496	145			
393	741			
913	186			
920	823			
846	129			
444	542			
857	156			
534	27			
842	901			
566	360			
245	293			
178	126			
546	372			
82	282			
123	555			
894	471			
37	948			
487	81			
771	7			
577	421			
188	691			
890	782			
763	328			
819	934			
43	218			
868	695			
556	210			
814	304			
302	955			
101	9			
322	317			
751	586			
364	824			
870	124			
56	136			
2	219			
250	685			
731	4			
481	542			
295	203			
579	680			
643	834			
964	753			
427	109			
670	279			
590	793			
310	135			
959	847			
323	932			
34	774			
205	328			
800	475			
117	749			
328	458			
36	717			
315	405			
59	801			
354	656			
241	804			
569	13			
384	775			
497	200			
270	368			
343	490			
30	623			
217	282			
283	5			
902	588			
475	960			
923	704			
256	292			
881	77			
724	901			
978	436			
412	712			
3	931			
523	643			
429	217			
83	859			
677	989			
181	788			
342	797			
406	982			
224	328			
674	680			
873	817			
164	149			
461	806			
126	855			
43	436			
204	597			
661	697			
469	354			
733	360			
159	376			
452	266			
378	887			
792	166			
321	175			
22	806			
409	589			
846	981			
180	434			
891	257			
755	286			
463	303			
621	692			
753	378			
856	814			
929	498			
840	566			
917	775			
389	835			
247	575			
124	640			
993	167			
586	755			
316	162			
167	730			
541	138			
892	177			
795	840			
768	362			
869	409			
705	119			
939	552			
765	131			
271	194			
26	907			
218	588			
349	163			
683	430			
911	984			
627	270			
587	657			
781	706			
51	292			
9	112			
51	879			
451	730			
915	357			
740	869			
716	199			
584	70			
281	46			
171	781			
355	157			
53	980			
750	342			
434	261			
926	760			
705	609			
595	472			
568	955			
106	619			
250	804			
39	72			
706	588			
182	813			
51	690			
574	813			
645	478			
589	903			
51	751			
341	37			
298	966			
654	111			
884	212			
611	852			
552	344			
510	224			
452	704			
598	275			
509	379			
246	208			
318	893			
381	36			
895	233			
479	57			
543	538			
14	153			
375	23			
406	593			
959	227			
313	737			
947	523			
674	439			
306	209			
875	707			
686	331			
987	205			
929	272			
820	538			
418	423			
6	701			
282	818			
303	476			
97	343			
273	716			
842	717			
246	303			
78	190			
851	506			
9	82			
344	938			
803	276			
108	543			
703	377			
924	164			
954	677			
225	868			
151	451			
208	981			
617	183			
108	807			
881	45			
347	95			
531	303			
611	500			
677	781			
167	529			
341	236			
710	304			
33	114			
963	474			
30	939			
291	206			
929	119			
403	744			
9	942			
58	686			
420	493			
699	503			
912	129			
275	584			
921	248			
189	299			
637	768			
522	76			
35	587			
682	305			
149	106			
938	472			
120	953			
557	101			
606	391			
761	841			
569	681			
304	866			
974	846			
344	432			
780	398			
783	306			
292	115			
389	417			
48	426			
723	859			
597	622			
326	22			
115	909			
251	945			
523	269			
136	969			
730	284			
260	24			
147	442			
250	998			
848	399			
254	359			
374	195			
219	926			
334	893			
477	910			
386	601			
422	441			
667	455			
299	743			
642	38			
512	218			
406	972			
673	635			
521	11			
607	494			
205	165			
49	278			
519	152			
627	303			
944	450			
183	734			
495	610			
162	755			
123	489			
124	883			
105	156			
408	856			
562	343			
723	258			
861	424			
918	45			
212	990			
824	802			
969	192			
127	621			
43	248			
150	332			
726	519			
282	487			
84	990			
882	96			
279	792			
148	325			
798	30			
277	883			
977	719			
364	302			
354	898			
294	578			
506	514			
86	185			
583	620			
160	532			
363	602			
630	345			
961	302			
638	184			
275	616			
120	146			
855	561			
910	507			
847	568			
610	375			
113	958			
79	758			
24	251			
177	826			
399	396			
98	733			
549	13			
253	805			
103	679			
60	835			
519	650			
218	378			
906	462			
812	252			
796	159			
85	604			
909	431			
920	383			
872	585			
437	195			
93	92			
752	419			
32	481			
257	150			
508	225			
875	744			
739	381			
937	286			
298	646			
455	853			
302	134			
958	303			
621	296			
102	627			
568	95			
158	820			
262	775			
634	896			
113	831			
173	495			
368	283			
53	479			
743	28			
59	760			
109	230			
227	52			
42	263			
695	479			
364	888			
499	997			
815	175			
490	735			
341	50			
202	347			
432	503			
703	612			
963	228			
835	304			
96	112			
255	739			
702	259			
250	96			
512	833			
78	167			
192	812			
949	585			
786	79			
527	241			
73	144			
674	960			
874	969			
830	378			
281	771			
147	435			
742	883			
112	464			
306	135			
317	713			
835	34			
150	653			
706	404			
488	605			
143	832			
296	431			
104	166			
971	209			
926	117			
200	735			
552	116			
982	725			
949	500			
44	582			
713	1			
528	898			
499	988			
256	434			
167	695			
862	945			
328	59			
773	451			
229	759			
727	746			
356	899			
770	913			
4	704			
865	494			
939	101			
940	796			
696	28			
404	451			
925	756			
812	437			
126	299			
429	912			
817	160			
743	966			
197	518			
425	415			
78	558			
447	889			
204	420			
819	334			
817	105			
325	470			
389	470			
638	836			
941	518			
566	87			
358	578			
291	325			
674	371			
403	496			
599	961			
952	422			
753	568			
939	40			
115	802			
784	540			
691	329			
971	138			
536	958			
836	593			
474	182			
344	416			
74	42			
220	981			
172	256			
689	325			
946	71			
806	765			
974	778			
241	814			
898	54			
704	671			
657	488			
401	136			
21	473			
62	286			
35	400			
323	991			
727	743			
586	546			
115	47			
827	40			
227	183			
735	35			
423	692			
504	41			
340	317			
660	523			
56	81			
24	318			
643	574			
732	869			
36	757			
225	469			
409	412			
996	630			
716	576			
786	124			
457	664			
846	495			
403	793			
623	626			
469	712			
219	913			
872	65			
547	393			
323	815			
967	248			
154	528			
794	821			
854	122			
660	24			
738	512			
655	988			
285	72			
336	304			
387	749			
355	603			
801	478			
86	583			
80	401			
4	612			
321	869			
746	766			
382	959			
902	954			
853	853			
622	15			
89	457			
382	485			
686	502			
388	564			
549	907			
226	465			
253	398			
790	33			
207	284			
208	397			
237	910			
704	950			
703	581			
765	793			
625	429			
41	297			
836	358			
436	745			
123	515			
185	534			
641	478			
468	817			
35	515			
168	321			
818	975			
37	601			
245	535			
431	79			
472	456			
157	504			
74	781			
5	813			
176	590			
894	587			
472	640			
380	621			
209	704			
436	62			
427	289			
672	935			
614	668			
258	825			
855	730			
787	950			
719	179			
703	228			
421	265			
169	319			
421	714			
921	516			
997	56			
105	895			
314	474			
477	469			
696	513			
678	91			
442	523			
577	669			
614	140			
117	547			
105	953			
317	704			
852	316			
914	801			
929	131			
62	126			
733	82			
691	978			
361	347			
338	202			
363	233			
796	427			
541	494			
916	195			
616	495			
703	296			
733	473			
204	434			
296	749			
457	73			
340	833			
988	152			
673	396			
576	615			
762	456			
556	107			
195	660			
123	12			
283	347			
798	731			
631	486			
403	119			
69	774			
247	51			
830	625			
604	992			
547	304			
447	288			
752	227			
48	175			
909	298			
543	837			
755	262			
768	432			
312	801			
976	153			
688	159			
906	210			
104	826			
127	743			
178	103			
386	314			
217	106			
290	292			
770	372			
857	249			
688	200			
894	582			
475	478			
586	62			
121	578			
453	859			
235	419			
22	2			
763	415			
338	403			
964	749			
639	6			
882	270			
240	202			
72	704			
638	562			
267	196			
718	365			
273	981			
302	250			
83	411			
469	839			
303	280			
296	761			
287	333			
606	231			
892	587			
376	954			
872	206			
727	38			
767	739			
924	642			
26	577			
120	357			
988	590			
838	70			
774	657			
684	203			
372	507			
521	823			
19	157			
621	770			
454	478			
765	80			
115	35			
663	555			
873	589			
497	760			
89	581			
742	180			
474	517			
335	79			
908	285			
489	493			
94	66			
502	465			
243	107			
781	827			
87	334			
43	887			
441	411			
88	288			
810	136			
124	385			
627	898			
730	445			
455	640			
586	714			
669	774			
62	586			
463	717			
464	591			
79	952			
474	437			
668	827			
296	463			
935	359			
431	141			
602	300			
361	417			
679	364			
904	434			
568	406			
88	640			
713	796			
999	90			
169	529			
227	380			
35	683			
731	231			
299	490			
865	182			
436	513			
386	475			
137	544			
163	550			
12	743			
611	845			
467	324			
280	777			
978	335			
8	625			
790	718			
793	678			
157	411			
458	180			
212	818			
800	384			
96	470			
68	663			
714	558			
762	241			
899	267			
353	830			
976	699			
715	57			
955	12			
419	455			
764	406			
733	762			
658	264			
915	435			
845	450			
649	191			
24	599			
11	154			
944	127			
438	786			
917	206			
569	741			
122	378			
773	166			
584	422			
183	761			
572	794			
327	999			
848	490			
613	217			
396	16			
525	384			
833	488			
912	10			
480	620			
117	898			
31	250			
129	290			
477	70			
501	287			
135	655			
479	411			
801	831			
697	622			
763	286			
587	391			
246	619			
90	374			
600	12			
95	639			
536	182			
81	392			
237	655			
778	277			
676	778			
986	907			
724	947			
80	675			
541	818			
917	978			
130	502			
95	725			
947	840			
826	282			
514	929			
267	671			
832	549			
61	26			
953	55			
148	115			
744	378			
377	373			
662	132			
954	96			
794	726			
636	723			
31	482			
775	515			
291	300			
2	236			
803	529			
924	212			
964	455			
304	540			
163	717			
549	656			
508	27			
765	527			
160	394			
310	617			
981	56			
965	907			
340	456			
686	356			
293	383			
82	985			
681	820			
384	253			
136	71			
430	862			
134	540			
708	288			
844	213			
632	376			
628	954			
694	32			
496	631			
594	127			
116	852			
217	161			
906	664			
199	195			
946	845			
792	455			
243	406			
49	779			
215	195			
306	192			
232	4			
826	885			
752	683			
773	60			
813	903			
326	263			
195	285			
458	831			
197	866			
195	191			
717	602			
299	820			
896	914			
836	731			
738	440			
218	832			
369	982			
307	95			
361	319			
162	827			
713	197			
735	40			
189	375			
921	630			
870	587			
682	568			
636	526			
620	341			
474	31			
435	638			
406	969			
650	479			
973	109			
4	963			
298	767			
625	994			
87	767			
296	784			
199	904			
391	419			
81	374			
113	902			
515	472			
935	505			
424	521			
638	210			
688	816			
765	594			
646	663			
265	997			
438	743			
758	943			
357	428			
189	450			
389	821			
95	453			
999	291			
282	794			
372	364			
184	833			
342	194			
906	238			
981	425			
900	423			
357	292			
527	402			
148	93			
457	430			
775	1			
264	875			
382	427			
286	453			
779	791			
848	766			
690	18			
128	622			
728	57			
407	207			
525	59			
490	32			
150	258			
532	803			
684	160			
229	300			
110	12			
960	560			
294	396			
32	498			
591	596			
736	969			
108	187			
382	577			
676	113			
869	892			
991	639			
634	412			
205	401			
737	290			
912	256			
85	424			
365	720			
6	63			
242	774			
131	401			
152	683			
303	387			
765	250			
408	30			
15	521			
951	946			
921	735			
160	74			
491	239			
933	353			
292	598			
373	13			
73	646			
712	85			
113	265			
316	928			
177	179			
122	681			
603	473			
7	694			
835	795			
916	382			
55	485			
298	214			
11	31			
628	319			
75	630			
555	539			
923	695			
433	811			
213	900			
451	293			
866	453			
80	830			
387	317			
522	551			
389	265			
173	324			
574	318			
438	248			
892	811			
457	483			
114	264			
110	968			
910	289			
600	59			
562	639			
885	173			
663	584			
517	387			
935	471			
870	836			
146	638			
709	702			
748	294			
362	724			
706	404			
529	390			
818	2			
326	311			
509	953			
830	494			
980	519			
125	725			
909	171			
239	972			
33	276			
118	782			
840	741			
259	88			
649	222			
106	516			
929	799			
89	554			
218	5			
769	134			
242	643			
85	823			
404	76			
552	336			
418	293			
711	190			
427	191			
618	381			
313	680			
499	411			
